id,answer,category,question,type,questionnaire,prompts_q,prompts_a,context
e9316dbd-d2e9-4e47-a727-8d31c321ceb2,Satisfied,Customer satisfaction,How satisfied are you with our service?,SINGLE_SELECT,5,"The followoing is the question topic for generation: Customer satisfaction;    To generate the question, write a natural question regarding 'Customer satisfaction'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'How satisfied are you with our service?' The answer options are: 'Satisfied'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We are satisfied with your service.
509201f6-f480-4bad-9b70-d9e7c5ec3315,Unsatisfied,Customer satisfaction,How satisfied are you with our service?,SINGLE_SELECT,5,"The followoing is the question topic for generation: Customer satisfaction;    To generate the question, write a natural question regarding 'Customer satisfaction'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'How satisfied are you with our service?' The answer options are: 'Unsatisfied'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We are unsatisfied with your service.
da961c5b-073c-44d0-b346-b99245cc83be,Very unsatisfied,Customer satisfaction,How satisfied are you with our service?,SINGLE_SELECT,5,"The followoing is the question topic for generation: Customer satisfaction;    To generate the question, write a natural question regarding 'Customer satisfaction'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'How satisfied are you with our service?' The answer options are: 'Very unsatisfied'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We are very unsatisfied with your service.
549deb8e-ed74-41dc-a9ac-c4b90439d88a,1-5,Size of the trade fair team (on average),What is the average size of your trade fair team?,SINGLE_SELECT,5,"The followoing is the question topic for generation: Size of the trade fair team (on average);    To generate the question, write a natural question regarding 'Size of the trade fair team (on average)'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What is the average size of your trade fair team?' The answer options are: '1-5'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",Our average trade fair team consists of 1-5 people.
7e22d8a7-7a4b-48ae-ad4a-271c93f912bf,6-10,Size of the trade fair team (on average),What is the average size of your trade fair team?,SINGLE_SELECT,5,"The followoing is the question topic for generation: Size of the trade fair team (on average);    To generate the question, write a natural question regarding 'Size of the trade fair team (on average)'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What is the average size of your trade fair team?' The answer options are: '6-10'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",Our average trade fair team is usually between 6 and 10 people.
63f64c89-5e60-4317-a0d5-e74ad5362823,11-15,Size of the trade fair team (on average),What is the average size of your trade fair team?,SINGLE_SELECT,5,"The followoing is the question topic for generation: Size of the trade fair team (on average);    To generate the question, write a natural question regarding 'Size of the trade fair team (on average)'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What is the average size of your trade fair team?' The answer options are: '11-15'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.","On average, our trade fair team consists of 11-15 people."
638511f8-010d-47a3-ad06-a16f04812989,16-20,Size of the trade fair team (on average),What is the average size of your trade fair team?,SINGLE_SELECT,5,"The followoing is the question topic for generation: Size of the trade fair team (on average);    To generate the question, write a natural question regarding 'Size of the trade fair team (on average)'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What is the average size of your trade fair team?' The answer options are: '16-20'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",Our trade fair team usually numbers between 16 and 20 people.
73905688-90d8-46cb-a718-522e1fb6b690,21-30,Size of the trade fair team (on average),What is the average size of your trade fair team?,SINGLE_SELECT,5,"The followoing is the question topic for generation: Size of the trade fair team (on average);    To generate the question, write a natural question regarding 'Size of the trade fair team (on average)'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What is the average size of your trade fair team?' The answer options are: '21-30'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",The average size of our trade fair team is between 21 and 30 people.
c8d82b96-9704-4cae-ae30-c705f60e26e3,31-40,Size of the trade fair team (on average),What is the average size of your trade fair team?,SINGLE_SELECT,5,"The followoing is the question topic for generation: Size of the trade fair team (on average);    To generate the question, write a natural question regarding 'Size of the trade fair team (on average)'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What is the average size of your trade fair team?' The answer options are: '31-40'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",Our trade show team typically ranges from 31 to 40 people.
632eeb14-e201-492d-b374-34b0935ee56f,more than 40,Size of the trade fair team (on average),What is the average size of your trade fair team?,SINGLE_SELECT,5,"The followoing is the question topic for generation: Size of the trade fair team (on average);    To generate the question, write a natural question regarding 'Size of the trade fair team (on average)'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What is the average size of your trade fair team?' The answer options are: 'more than 40'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",Our trade fair team usually has more than 40 members.
8e8fc562-6a2c-4692-8ae5-2a52da4cb9fc,Salesforce,CRM-System,What CRM system do you use?,SINGLE_SELECT,5,"The followoing is the question topic for generation: CRM-System;    To generate the question, write a natural question regarding 'CRM-System'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What CRM system do you use?' The answer options are: 'Salesforce'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We use Salesforce as our CRM system.
b3edff55-9e0b-4b07-b303-94749f174e24,Pipedrive,CRM-System,What CRM system do you use?,SINGLE_SELECT,5,"The followoing is the question topic for generation: CRM-System;    To generate the question, write a natural question regarding 'CRM-System'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What CRM system do you use?' The answer options are: 'Pipedrive'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We currently utilize Pipedrive as our CRM system.
f2e6d399-0e54-4406-a734-b93139cd137a,Close.io,CRM-System,What CRM system do you use?,SINGLE_SELECT,5,"The followoing is the question topic for generation: CRM-System;    To generate the question, write a natural question regarding 'CRM-System'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What CRM system do you use?' The answer options are: 'Close.io'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",Our company uses Close.io for our CRM needs.
f34de2d0-b4c4-4e1f-9afc-79b60b3648af,Microsoft Dynamics,CRM-System,What CRM system do you use?,SINGLE_SELECT,5,"The followoing is the question topic for generation: CRM-System;    To generate the question, write a natural question regarding 'CRM-System'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What CRM system do you use?' The answer options are: 'Microsoft Dynamics'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We use Microsoft Dynamics as our CRM.
026c6bf5-1a5f-429d-bb0f-256b9250f465,HubSpot,CRM-System,What CRM system do you use?,SINGLE_SELECT,5,"The followoing is the question topic for generation: CRM-System;    To generate the question, write a natural question regarding 'CRM-System'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What CRM system do you use?' The answer options are: 'HubSpot'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We use HubSpot as our CRM system.
db2c8b3a-bcbb-44a6-af55-0a1de3e157f4,CAS,CRM-System,What CRM system do you use?,SINGLE_SELECT,5,"The followoing is the question topic for generation: CRM-System;    To generate the question, write a natural question regarding 'CRM-System'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What CRM system do you use?' The answer options are: 'CAS'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We use CAS as our CRM.
8a6e75ed-a4e5-4d69-925f-48c3583c17a7,SAP Sales Cloud,CRM-System,What CRM system do you use?,SINGLE_SELECT,5,"The followoing is the question topic for generation: CRM-System;    To generate the question, write a natural question regarding 'CRM-System'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What CRM system do you use?' The answer options are: 'SAP Sales Cloud'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",Our company uses SAP Sales Cloud as its CRM system.
fe6aed13-8a56-465c-a1cb-1021aa14411a,Adito,CRM-System,What CRM system do you use?,SINGLE_SELECT,5,"The followoing is the question topic for generation: CRM-System;    To generate the question, write a natural question regarding 'CRM-System'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What CRM system do you use?' The answer options are: 'Adito'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We use Adito as our CRM platform.
ea26e309-e43d-4eba-be81-45a8d00cbc8f,"BusinessCards, DataEnrichment, VisitReport, Data Cleansing, DataQuality, DataEnrichment, VisitReport, Data Cleansing, DataQuality, VisitReport, Data Cleansing, DataQuality, Data Cleansing, DataQuality, DataQuality",Productinterests,What are your product interests?,MULTI_SELECT,5,"The followoing is the question topic for generation: Productinterests;    To generate the question, write a natural question regarding 'Productinterests'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What are your product interests?'. The answer options are 'BusinessCards, DataEnrichment, VisitReport, Data Cleansing, DataQuality, DataEnrichment, VisitReport, Data Cleansing, DataQuality, VisitReport, Data Cleansing, DataQuality, Data Cleansing, DataQuality, DataQuality'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We're particularly interested in Data Enrichment and Data Cleansing services.  The VisitReport feature also looks useful.
1f03086d-6f6b-4d45-88b2-294fc4c4e201,"DataEnrichment, VisitReport, Data Cleansing, DataQuality, VisitReport, Data Cleansing, DataQuality, Data Cleansing, DataQuality, DataQuality",Productinterests,What are your product interests?,MULTI_SELECT,5,"The followoing is the question topic for generation: Productinterests;    To generate the question, write a natural question regarding 'Productinterests'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What are your product interests?'. The answer options are 'DataEnrichment, VisitReport, Data Cleansing, DataQuality, VisitReport, Data Cleansing, DataQuality, Data Cleansing, DataQuality, DataQuality'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We're most interested in Data Enrichment and Data Cleansing.  The VisitReport function is also of significant interest to us.
d6b79f06-30ff-46b3-878f-6b2943df16e1,"VisitReport, Data Cleansing, DataQuality, Data Cleansing, DataQuality, DataQuality",Productinterests,What are your product interests?,MULTI_SELECT,5,"The followoing is the question topic for generation: Productinterests;    To generate the question, write a natural question regarding 'Productinterests'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What are your product interests?'. The answer options are 'VisitReport, Data Cleansing, DataQuality, Data Cleansing, DataQuality, DataQuality'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We're very interested in Data Cleansing and improving Data Quality.  The VisitReport feature also seems like a valuable tool.
5b9779a4-f73a-40b3-8728-e929f7314211,"Data Cleansing, DataQuality, DataQuality",Productinterests,What are your product interests?,MULTI_SELECT,5,"The followoing is the question topic for generation: Productinterests;    To generate the question, write a natural question regarding 'Productinterests'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What are your product interests?'. The answer options are 'Data Cleansing, DataQuality, DataQuality'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We are primarily interested in Data Cleansing and ensuring good Data Quality.
c563a8c7-9cfa-48ca-b553-75cb30c3e8de,DataQuality,Productinterests,What are your product interests?,MULTI_SELECT,5,"The followoing is the question topic for generation: Productinterests;    To generate the question, write a natural question regarding 'Productinterests'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What are your product interests?'. The answer options are 'DataQuality'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We are very interested in learning more about your Data Quality offerings.
938ec9af-8740-4642-a624-bc751175908d,"Scan business cards, Clean up CRM, Extract data from emails, Improve CRM data quality, Capture trade fair contacts, Clean up CRM, Extract data from emails, Improve CRM data quality, Capture trade fair contacts, Extract data from emails, Improve CRM data quality, Capture trade fair contacts, Improve CRM data quality, Capture trade fair contacts, Capture trade fair contacts",Searches a solution for,What problem are you looking to solve?,MULTI_SELECT,5,"The followoing is the question topic for generation: Searches a solution for;    To generate the question, write a natural question regarding 'Searches a solution for'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What problem are you looking to solve?'. The answer options are 'Scan business cards, Clean up CRM, Extract data from emails, Improve CRM data quality, Capture trade fair contacts, Clean up CRM, Extract data from emails, Improve CRM data quality, Capture trade fair contacts, Extract data from emails, Improve CRM data quality, Capture trade fair contacts, Improve CRM data quality, Capture trade fair contacts, Capture trade fair contacts'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",Our main problem is improving CRM data quality. We also need a better system for capturing trade fair contacts.
649864a5-d348-40d1-9133-67e48ee4b2c7,"Clean up CRM, Extract data from emails, Improve CRM data quality, Capture trade fair contacts, Extract data from emails, Improve CRM data quality, Capture trade fair contacts, Improve CRM data quality, Capture trade fair contacts, Capture trade fair contacts",Searches a solution for,What problem are you looking to solve?,MULTI_SELECT,5,"The followoing is the question topic for generation: Searches a solution for;    To generate the question, write a natural question regarding 'Searches a solution for'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What problem are you looking to solve?'. The answer options are 'Clean up CRM, Extract data from emails, Improve CRM data quality, Capture trade fair contacts, Extract data from emails, Improve CRM data quality, Capture trade fair contacts, Improve CRM data quality, Capture trade fair contacts, Capture trade fair contacts'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We need to improve CRM data quality and find a more efficient way to capture trade fair contacts.  Cleaning up our existing CRM data is also a priority.
dafba3a0-9c09-4ad3-95fe-d78645fe2639,"Extract data from emails, Improve CRM data quality, Capture trade fair contacts, Improve CRM data quality, Capture trade fair contacts, Capture trade fair contacts",Searches a solution for,What problem are you looking to solve?,MULTI_SELECT,5,"The followoing is the question topic for generation: Searches a solution for;    To generate the question, write a natural question regarding 'Searches a solution for'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What problem are you looking to solve?'. The answer options are 'Extract data from emails, Improve CRM data quality, Capture trade fair contacts, Improve CRM data quality, Capture trade fair contacts, Capture trade fair contacts'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We're looking to improve CRM data quality and need a better method for capturing trade fair contacts.  Extracting data from emails more efficiently would also be a big help.
ffe96cfc-788c-4993-baa6-026edc01585b,"Improve CRM data quality, Capture trade fair contacts, Capture trade fair contacts",Searches a solution for,What problem are you looking to solve?,MULTI_SELECT,5,"The followoing is the question topic for generation: Searches a solution for;    To generate the question, write a natural question regarding 'Searches a solution for'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What problem are you looking to solve?'. The answer options are 'Improve CRM data quality, Capture trade fair contacts, Capture trade fair contacts'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.","Our biggest challenge is improving CRM data quality, and we also need a more efficient system for capturing leads at trade fairs."
e399f29b-0233-4939-ab09-9c08bd09150c,Capture trade fair contacts,Searches a solution for,What problem are you looking to solve?,MULTI_SELECT,5,"The followoing is the question topic for generation: Searches a solution for;    To generate the question, write a natural question regarding 'Searches a solution for'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What problem are you looking to solve?'. The answer options are 'Capture trade fair contacts'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We need a better solution for capturing trade fair contacts.
603910cb-2c4c-4911-9f9b-c85ada7ccb99,Offer,Next steps,What are the next steps?,SINGLE_SELECT,5,"The followoing is the question topic for generation: Next steps;    To generate the question, write a natural question regarding 'Next steps'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What are the next steps?' The answer options are: 'Offer'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",The next step is to receive a formal offer.
b46d3f53-bcd5-4b81-976d-4f4a27d1a7b3,Meeting,Next steps,What are the next steps?,SINGLE_SELECT,5,"The followoing is the question topic for generation: Next steps;    To generate the question, write a natural question regarding 'Next steps'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What are the next steps?' The answer options are: 'Meeting'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",The next step would be a meeting to discuss this further.
a42139dc-ccf6-4a95-85ef-9b0b6035e60a,Call,Next steps,What are the next steps?,SINGLE_SELECT,5,"The followoing is the question topic for generation: Next steps;    To generate the question, write a natural question regarding 'Next steps'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What are the next steps?' The answer options are: 'Call'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We'd like to schedule a call to discuss the next steps.
